timestamp,.state,.state,.state,.state,.state,.state,.state,.state,Rain Meter.inst,mTK Wind Speed.inst,System batt voltage (24vdc).avg,System batt voltage (24vdc).min,Solar Irradiance.avg,Solar Irradiance.inst,Ground Solar charge.avg,Ground Solar charge.inst,Roof Solar Charge.avg,Roof Solar Charge.inst,Trailer internal temp.avg,Outdoor Temp.avg
1643271248,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7630,24.6228,0.0305,0.0328,0.5718,0.5541,0.3688,0.3833,15.4344,4.6344
1643271308,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7658,24.6312,0.0305,0.0288,0.5715,0.6003,0.3684,0.3732,15.3594,4.6531
1643271368,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7624,24.6159,0.0304,0.0307,0.5707,0.5626,0.3673,0.3732,15.3500,4.5781
1643271428,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7626,24.6323,0.0304,0.0280,0.5710,0.5682,0.3674,0.3732,15.3406,4.5406
1643271488,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7638,24.6339,0.0303,0.0304,0.5712,0.5648,0.3671,0.3935,15.3406,4.7281
1643271548,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7629,24.6329,0.0303,0.0318,0.5711,0.5725,0.3674,0.3833,15.3125,4.7656
1643271608,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7624,24.6187,0.0303,0.0319,0.5704,0.5600,0.3668,0.3631,15.3125,4.9156
1643271668,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7586,24.6221,0.0302,0.0314,0.5705,0.5585,0.3671,0.3732,15.2375,5.1219
1643271728,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7612,24.6162,0.0301,0.0305,0.5705,0.5642,0.3666,0.3732,15.2375,4.8969
1643271788,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7607,24.6282,0.0300,0.0253,0.5697,0.5470,0.3674,0.3530,15.2281,4.8406
1643271848,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7599,24.6173,0.0300,0.0291,0.5691,0.5566,0.3667,0.3530,15.2375,4.7750
1643271908,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7591,24.6227,0.0300,0.0308,0.5700,0.5747,0.3671,0.3631,15.2375,4.7937
1643271968,0,0,0,0,0,0,0,0,22792.0000,0.0762,24.7567,24.6097,0.0299,0.0285,0.5699,0.5746,0.3658,0.3530,15.1719,4.8031
1643272029,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7588,24.6076,0.0299,0.0310,0.5707,0.5566,0.3667,0.3631,15.1250,4.8781
1643272088,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7593,24.6326,0.0300,0.0313,0.5702,0.5726,0.3666,0.3530,15.1531,4.9531
1643272148,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7586,24.6204,0.0299,0.0322,0.5700,0.5391,0.3666,0.3732,15.2188,4.9531
1643272222,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7562,24.6142,0.0300,0.0328,0.5702,0.5906,0.3670,0.3530,15.1719,4.9719
1643272268,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7553,24.6219,0.0299,0.0269,0.5698,0.5799,0.3670,0.3530,15.1531,5.0844
1643272328,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7561,24.6155,0.0300,0.0329,0.5698,0.5708,0.3662,0.3631,15.1344,5.0000
1643272388,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7564,24.6173,0.0299,0.0309,0.5699,0.5818,0.3664,0.3732,15.1531,4.8781
1643272448,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7544,24.6186,0.0299,0.0300,0.5700,0.5622,0.3667,0.3833,15.1250,4.8875
1643272508,0,0,0,0,0,0,0,0,22792.0000,0.1870,24.7545,24.6058,0.0299,0.0321,0.5702,0.5722,0.3661,0.3530,15.1250,4.9906
1643272568,0,0,0,0,0,0,0,0,22792.0000,0.1255,24.7539,24.6176,0.0298,0.0314,0.5692,0.5656,0.3657,0.3732,15.1250,5.0000
1643272628,0,0,0,0,0,0,0,0,22792.0000,0.1918,24.7525,24.6111,0.0299,0.0276,0.5701,0.5824,0.3656,0.3631,15.1250,4.8688
1643272688,0,0,0,0,0,0,0,0,22792.0000,0.2158,24.7528,24.6242,0.0299,0.0311,0.5693,0.5750,0.3659,0.3428,15.0219,4.6719
1643272748,0,0,0,0,0,0,0,0,22792.0000,0.2135,24.7534,24.6088,0.0298,0.0330,0.5688,0.5587,0.3667,0.3631,15.0125,4.6531
1643272808,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7512,24.6149,0.0299,0.0298,0.5690,0.5675,0.3664,0.3631,15.0125,4.7562
1643272868,0,0,0,0,0,0,0,0,22792.0000,0.0637,24.7502,24.6060,0.0299,0.0294,0.5693,0.5841,0.3664,0.3732,15.0125,4.5875
1643272928,0,0,0,0,0,0,0,0,22792.0000,0.1185,24.7497,24.6060,0.0299,0.0318,0.5698,0.5591,0.3672,0.3631,15.0125,4.5313
1643272988,0,0,0,0,0,0,0,0,22792.0000,0.1165,24.7502,24.5992,0.0299,0.0317,0.5698,0.5844,0.3668,0.3732,15.0219,4.5594
1643273048,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7481,24.6150,0.0298,0.0312,0.5695,0.5806,0.3666,0.3530,15.0125,4.5781
1643273108,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7492,24.6127,0.0297,0.0267,0.5693,0.5737,0.3664,0.3732,15.0125,4.5313
1643273182,0,0,0,0,0,0,0,0,22792.0000,0.1499,24.7490,24.6108,0.0298,0.0253,0.5690,0.5609,0.3660,0.3833,15.0125,4.4094
1643273228,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7447,24.6028,0.0298,0.0314,0.5696,0.5780,0.3668,0.3732,15.0219,4.4469
1643273288,0,0,0,0,0,0,0,0,22792.0000,0.1272,24.7479,24.6237,0.0299,0.0324,0.5693,0.5515,0.3666,0.3530,15.0406,4.4187
1643273348,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7477,24.6009,0.0299,0.0295,0.5687,0.5535,0.3659,0.3530,15.0219,4.3250
1643273408,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7456,24.6111,0.0300,0.0270,0.5690,0.5702,0.3649,0.3530,14.9562,4.3062
1643273468,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7461,24.6025,0.0300,0.0298,0.5702,0.5605,0.3656,0.3732,14.9102,4.3250
1643273528,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7452,24.5994,0.0300,0.0293,0.5688,0.5509,0.3659,0.3631,14.9094,4.3531
1643273588,0,0,0,0,0,0,0,0,22792.0000,0.1284,24.7462,24.6015,0.0300,0.0256,0.5683,0.5638,0.3654,0.3732,14.9094,4.4844
1643273648,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7441,24.5998,0.0300,0.0299,0.5681,0.5863,0.3656,0.3631,14.9000,4.5219
1643273708,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7458,24.6067,0.0300,0.0325,0.5681,0.5577,0.3652,0.3631,14.8719,4.4281
1643273769,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7462,24.6190,0.0300,0.0280,0.5687,0.5673,0.3661,0.3631,14.8063,4.4281
1643273828,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7460,24.5980,0.0299,0.0309,0.5696,0.5650,0.3667,0.3631,14.7875,4.3531
1643273888,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7459,24.6080,0.0299,0.0303,0.5697,0.5752,0.3666,0.3631,14.7875,4.2219
1643273948,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7450,24.5983,0.0298,0.0304,0.5693,0.5661,0.3660,0.3732,14.7875,4.1094
1643274008,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7448,24.6176,0.0298,0.0304,0.5699,0.5709,0.3664,0.3732,14.7781,3.9875
1643274068,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7423,24.5997,0.0299,0.0320,0.5696,0.5572,0.3661,0.3631,14.7406,4.1094
1643274128,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7450,24.6175,0.0299,0.0301,0.5693,0.5664,0.3660,0.3732,14.7875,4.2969
1643274188,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7436,24.5997,0.0299,0.0303,0.5692,0.5758,0.3655,0.3732,14.7875,4.3438
1643274248,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7409,24.5948,0.0300,0.0297,0.5685,0.5698,0.3655,0.3732,14.7406,4.3625
1643274308,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7408,24.5942,0.0300,0.0306,0.5704,0.5658,0.3657,0.3732,14.6844,4.1937
1643274368,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7386,24.5951,0.0300,0.0321,0.5695,0.5516,0.3655,0.3530,14.7031,4.1750
1643274428,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7407,24.6023,0.0300,0.0310,0.5693,0.5674,0.3650,0.3833,14.7875,3.9406
1643274488,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7411,24.6110,0.0300,0.0296,0.5701,0.5680,0.3652,0.3428,14.7406,3.9219
1643274548,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7384,24.5953,0.0301,0.0280,0.5699,0.5743,0.3651,0.3732,14.6750,4.1844
1643274608,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7386,24.5977,0.0302,0.0303,0.5697,0.5796,0.3645,0.3732,14.6750,4.1937
1643274668,0,0,0,0,0,0,0,0,22792.0000,0.1117,24.7345,24.5936,0.0302,0.0288,0.5698,0.5755,0.3644,0.3732,14.6750,4.3812
1643274728,0,0,0,0,0,0,0,0,22792.0000,0.0776,24.7355,24.6102,0.0303,0.0286,0.5703,0.5889,0.3642,0.3631,14.6656,4.6156
1643274788,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7352,24.5934,0.0303,0.0293,0.5699,0.5685,0.3645,0.3732,14.6656,4.7937
1643274849,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7341,24.5949,0.0305,0.0261,0.5708,0.5641,0.3647,0.3833,14.6563,4.7937
1643274908,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7341,24.5884,0.0303,0.0300,0.5700,0.5726,0.3645,0.3732,14.5813,4.8875
1643274968,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7308,24.5933,0.0304,0.0267,0.5693,0.5567,0.3652,0.3732,14.5625,4.8031
1643275042,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7336,24.5909,0.0304,0.0321,0.5694,0.5689,0.3644,0.3732,14.5625,4.7562
1643275088,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7342,24.6023,0.0304,0.0312,0.5696,0.5590,0.3648,0.3530,14.5625,4.4750
1643275148,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7331,24.5976,0.0305,0.0298,0.5696,0.5857,0.3638,0.3732,14.5625,4.2688
1643275208,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7331,24.6006,0.0306,0.0296,0.5699,0.5408,0.3644,0.3530,14.5625,4.1375
1643275268,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7311,24.5971,0.0305,0.0321,0.5687,0.5619,0.3643,0.3631,14.5156,3.9875
1643275328,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7318,24.5880,0.0306,0.0298,0.5691,0.5736,0.3642,0.3631,14.5156,3.6781
1643275388,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7338,24.6023,0.0306,0.0279,0.5695,0.5905,0.3650,0.3631,14.5156,3.3312
1643275448,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7333,24.5887,0.0307,0.0302,0.5695,0.5554,0.3651,0.3732,14.5063,3.1063
1643275508,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7317,24.5938,0.0307,0.0326,0.5688,0.5579,0.3642,0.3428,14.4500,2.9656
1643275568,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7305,24.5854,0.0307,0.0302,0.5694,0.5785,0.3654,0.3732,14.4500,2.7313
1643275629,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7317,24.5996,0.0309,0.0323,0.5689,0.5661,0.3650,0.3631,14.4406,2.5719
1643275688,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7319,24.5880,0.0308,0.0299,0.5684,0.5419,0.3635,0.3631,14.4500,2.5761
1643275748,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7329,24.5998,0.0309,0.0357,0.5681,0.5947,0.3637,0.3732,14.4500,2.6188
1643275808,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7314,24.5851,0.0311,0.0290,0.5683,0.5638,0.3634,0.3631,14.4312,3.2000
1643275868,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7275,24.5860,0.0312,0.0267,0.5680,0.5687,0.3628,0.3428,14.4500,3.6219
1643275928,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7302,24.5933,0.0312,0.0266,0.5689,0.5762,0.3641,0.3530,14.3937,3.5187
1643276002,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7307,24.6017,0.0312,0.0311,0.5693,0.5838,0.3637,0.3631,14.3844,3.6125
1643276048,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7275,24.5838,0.0312,0.0344,0.5688,0.5724,0.3630,0.3732,14.3844,3.9313
1643276108,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7271,24.5872,0.0311,0.0334,0.5695,0.5577,0.3640,0.3631,14.3656,4.2125
1643276168,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7245,24.5805,0.0312,0.0329,0.5698,0.5750,0.3638,0.3732,14.3937,4.2875
1643276228,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7267,24.5893,0.0312,0.0298,0.5683,0.5430,0.3626,0.3631,14.3562,3.9594
1643276288,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7255,24.5902,0.0311,0.0307,0.5680,0.5554,0.3631,0.3935,14.3469,3.6781
1643276348,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7265,24.6008,0.0311,0.0341,0.5683,0.5647,0.3630,0.3732,14.2906,3.9125
1643276409,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7236,24.5813,0.0311,0.0346,0.5684,0.5574,0.3631,0.3428,14.2344,4.1469
1643276468,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7215,24.5860,0.0311,0.0303,0.5684,0.5555,0.3634,0.3428,14.2250,4.3250
1643276528,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7231,24.5813,0.0310,0.0326,0.5683,0.5722,0.3633,0.3631,14.2250,4.4375
1643276588,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7221,24.5801,0.0309,0.0275,0.5688,0.5647,0.3636,0.3732,14.2250,4.5875
1643276648,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7210,24.5870,0.0309,0.0339,0.5686,0.5441,0.3633,0.3428,14.1875,4.6156
1643276708,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7219,24.5810,0.0309,0.0306,0.5684,0.5555,0.3634,0.3530,14.1406,4.1094
1643276768,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7202,24.5804,0.0309,0.0279,0.5687,0.5730,0.3636,0.3631,14.1031,3.6500
1643276828,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7209,24.5756,0.0309,0.0315,0.5682,0.5656,0.3622,0.3732,14.1125,3.3500
1643276888,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7203,24.5913,0.0309,0.0326,0.5671,0.5800,0.3616,0.3530,14.1125,3.2750
1643276948,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7216,24.5798,0.0309,0.0314,0.5681,0.5733,0.3620,0.3631,14.0938,3.1906
1643277008,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7202,24.5894,0.0308,0.0319,0.5679,0.5693,0.3627,0.3732,14.0938,3.0594
1643277068,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7186,24.5792,0.0309,0.0309,0.5687,0.5649,0.3627,0.3631,14.0094,3.1625
1643277128,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7185,24.5805,0.0309,0.0325,0.5682,0.5593,0.3627,0.3631,14.0750,3.5563
1643277188,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7184,24.5738,0.0309,0.0327,0.5675,0.5695,0.3614,0.3631,14.0281,3.9500
1643277248,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7190,24.5886,0.0308,0.0316,0.5681,0.5672,0.3615,0.3732,14.0000,3.9875
1643277309,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7167,24.5857,0.0308,0.0324,0.5676,0.5646,0.3609,0.3428,14.0000,3.9500
1643277368,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7182,24.5714,0.0308,0.0317,0.5675,0.5722,0.3615,0.3631,14.0281,3.9594
1643277428,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7172,24.5877,0.0307,0.0314,0.5675,0.5609,0.3614,0.3428,14.0000,3.9594
1643277488,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7182,24.5789,0.0307,0.0299,0.5675,0.5732,0.3617,0.3530,13.9906,3.9219
1643277548,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7180,24.5894,0.0307,0.0282,0.5672,0.5798,0.3619,0.3530,14.0000,3.2938
1643277608,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7176,24.5725,0.0306,0.0304,0.5674,0.5800,0.3609,0.3631,13.9719,2.9281
1643277668,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7133,24.5737,0.0306,0.0310,0.5678,0.5746,0.3615,0.3428,13.9719,2.9000
1643277728,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7166,24.5698,0.0307,0.0290,0.5683,0.5712,0.3617,0.3530,13.9719,2.9562
1643277788,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7167,24.5793,0.0307,0.0334,0.5684,0.5863,0.3613,0.3428,13.9531,3.2188
1643277848,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7150,24.5774,0.0306,0.0316,0.5675,0.5710,0.3611,0.3631,13.9625,3.4625
1643277908,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7137,24.5739,0.0305,0.0284,0.5676,0.5701,0.3599,0.3631,13.9250,3.2938
1643277968,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7130,24.5721,0.0307,0.0306,0.5676,0.5597,0.3606,0.3732,13.8875,3.0125
1643278028,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7148,24.5694,0.0306,0.0314,0.5676,0.5810,0.3606,0.3732,13.8875,2.9656
1643278088,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7146,24.5781,0.0307,0.0297,0.5672,0.5683,0.3616,0.3428,13.8875,2.8344
1643278148,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7129,24.5680,0.0307,0.0296,0.5682,0.5673,0.3620,0.3631,13.8406,2.6469
1643278209,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7140,24.5831,0.0309,0.0293,0.5671,0.5446,0.3613,0.3428,13.7750,2.4781
1643278268,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7112,24.5716,0.0309,0.0301,0.5669,0.5686,0.3615,0.3631,13.7750,2.4125
1643278328,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7134,24.5812,0.0309,0.0330,0.5676,0.5750,0.3615,0.3833,13.7750,2.3469
1643278388,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7129,24.5812,0.0310,0.0302,0.5674,0.5452,0.3615,0.3833,13.7844,2.2813
1643278448,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7112,24.5703,0.0311,0.0293,0.5672,0.5741,0.3611,0.3530,13.7750,2.4969
1643278508,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7111,24.5634,0.0311,0.0315,0.5669,0.5642,0.3608,0.3833,13.7469,2.8812
1643278568,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7094,24.5673,0.0311,0.0321,0.5679,0.5875,0.3615,0.3530,13.7281,3.0594
1643278628,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7114,24.5792,0.0312,0.0294,0.5673,0.5774,0.3619,0.3833,13.7750,2.9000
1643278688,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7099,24.5668,0.0311,0.0316,0.5666,0.5863,0.3623,0.3732,13.7750,3.2750
1643278748,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7101,24.5744,0.0311,0.0316,0.5669,0.5521,0.3626,0.3732,13.7656,3.4250
1643278822,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7101,24.5595,0.0311,0.0321,0.5667,0.5550,0.3624,0.3428,13.7375,3.3781
1643278868,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7058,24.5635,0.0310,0.0321,0.5666,0.5811,0.3628,0.3833,13.7656,3.4437
1643278928,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7074,24.5738,0.0309,0.0336,0.5669,0.5722,0.3616,0.3530,13.7469,3.5844
1643278988,0,0,0,0,0,0,0,0,22792.0000,0.1550,24.7081,24.5703,0.0307,0.0271,0.5670,0.5730,0.3619,0.3833,13.6719,3.8375
1643279048,0,0,0,0,0,0,0,0,22792.0000,0.1835,24.7057,24.5608,0.0307,0.0334,0.5670,0.5768,0.3617,0.3428,13.6625,4.0719
1643279108,0,0,0,0,0,0,0,0,22792.0000,0.1551,24.7058,24.5680,0.0305,0.0314,0.5668,0.5666,0.3608,0.3530,13.6438,4.5031
1643279168,0,0,0,0,0,0,0,0,22792.0000,0.0915,24.7026,24.5671,0.0305,0.0310,0.5664,0.5804,0.3607,0.3327,13.6625,5.0469
1643279228,0,0,0,0,0,0,0,0,22792.0000,0.1419,24.7036,24.5578,0.0304,0.0272,0.5665,0.5626,0.3606,0.3732,13.6719,5.0750
1643279288,0,0,0,0,0,0,0,0,22792.0000,0.1525,24.7033,24.5782,0.0303,0.0317,0.5666,0.5544,0.3610,0.3530,13.6625,5.0000
1643279348,0,0,0,0,0,0,0,0,22792.0000,0.2106,24.7032,24.5566,0.0302,0.0306,0.5674,0.5887,0.3617,0.3428,13.6719,5.1031
1643279408,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7029,24.5682,0.0301,0.0263,0.5678,0.5679,0.3616,0.3631,13.6625,5.0938
1643279468,0,0,0,0,0,0,0,0,22792.0000,0.0637,24.7000,24.5535,0.0301,0.0285,0.5679,0.5920,0.3613,0.3428,13.6531,4.9437
1643279528,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7011,24.5699,0.0301,0.0326,0.5688,0.5635,0.3615,0.3530,13.6250,4.6531
1643279588,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7010,24.5580,0.0300,0.0302,0.5675,0.5835,0.3607,0.3935,13.6625,4.4094
1643279649,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.7012,24.5666,0.0300,0.0287,0.5669,0.5538,0.3606,0.3530,13.6625,4.4094
1643279708,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.6990,24.5644,0.0299,0.0266,0.5669,0.5751,0.3601,0.3631,13.6344,4.5219
1643279768,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.6989,24.5544,0.0300,0.0317,0.5674,0.5510,0.3595,0.3530,13.5688,4.5125
1643279828,0,0,0,0,0,0,0,0,22792.0000,0.0000,24.6988,24.5552,0.0300,0.0276,0.5661,0.5490,0.3595,0.3631,13.5500,4.5500
